"","city_eng_name","division_eng_name","date","win7_Rt_estimate","win7_Rt_estimate_std","avg_temp","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_inside_10lower","win7_gathering_outside_10lower","win7_gathering_outside_10over","win7_gathering_inside_10over","stay_at_home","school_close","childcare_close","shop_close","restaurant_close","bar_close","entertainment_close","cultural_close","sports_indoor_close","sports_outdoor_close","gathering_inside_10lower","gathering_outside_10lower","gathering_outside_10over","gathering_inside_10over","cv"
"38","Aichi","Aichi","2020-05-08",0.34079618725136,0.0945198559705696,18.1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.277350098112614
"39","Aichi","Aichi","2020-05-09",0.401632395869681,0.11139278439966,17.9,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.277350098112613
"40","Aichi","Aichi","2020-05-10",0.471694901750874,0.130824627279825,18.1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.277350098112615
"41","Aichi","Aichi","2020-05-11",0.507505159145781,0.14650412012397,22.5,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.288675134594812
"42","Aichi","Aichi","2020-05-12",0.632513510571184,0.175427684214472,21.5,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.277350098112614
"43","Aichi","Aichi","2020-05-13",NA,0.174077389299283,20,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.316227766016838
"44","Aichi","Aichi","2020-05-14",0.733833149306671,0.211839383146239,20.6,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.288675134594813
"45","Aichi","Aichi","2020-05-15",0.801846061294921,0.231473019668632,20.3,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.288675134594813
"46","Aichi","Aichi","2020-05-16",0.864992601300513,0.249701855603943,16.5,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.288675134594813
"47","Aichi","Aichi","2020-05-17",NA,0.230143289722484,20.8,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.333333333333334
"48","Aichi","Aichi","2020-05-18",NA,0.241572859832889,21.1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.333333333333334
"49","Aichi","Aichi","2020-05-19",NA,0.237110701612529,21.1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.353553390593274
"50","Aichi","Aichi","2020-05-20",NA,0.231097170749392,19.9,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.377964473009228
"51","Aichi","Aichi","2020-05-21",NA,0.224204434243082,18.8,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.408248290463864
"52","Aichi","Aichi","2020-05-22",NA,0.193471002337699,20.2,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.5
"53","Aichi","Aichi","2020-05-23",NA,0.231067588428545,21.4,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.447213595499957
"54","Aichi","Aichi","2020-05-24",NA,0.158344863530965,22.4,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.707106781186546
"55","Aichi","Aichi","2020-05-25",NA,0.174257277706911,23.2,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.707106781186545
"56","Aichi","Aichi","2020-05-26",NA,0.194904818998119,21.9,0.857142857142857,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0,1,1,0,0.5,0.5,1,1,1,1,0,0,1,1,0.707106781186548
"57","Aichi","Aichi","2020-05-27",NA,0.222793291144897,21.9,0.714285714285714,1,1,0.857142857142857,0.5,0.5,1,1,1,1,0.857142857142857,0.857142857142857,1,1,0,1,1,0,0.5,0.5,1,1,1,1,0,0,1,1,0.707106781186547
"58","Aichi","Aichi","2020-05-28",NA,0.260443131932745,22.1,0.571428571428571,1,1,0.714285714285714,0.5,0.5,1,1,1,1,0.714285714285714,0.714285714285714,1,1,0,1,1,0,0.5,0.5,1,1,1,1,0,0,1,1,0.707106781186546
"59","Aichi","Aichi","2020-05-29",NA,0.309922323195875,22.6,0.428571428571429,1,1,0.571428571428571,0.5,0.5,1,1,1,1,0.571428571428571,0.571428571428571,1,1,0,1,1,0,0.5,0.5,1,1,1,1,0,0,1,1,0.707106781186548
"60","Aichi","Aichi","2020-05-30",NA,0.456419493945632,23,0.285714285714286,1,1,0.428571428571429,0.5,0.5,1,1,1,1,0.428571428571429,0.428571428571429,1,1,0,1,1,0,0.5,0.5,1,1,1,1,0,0,1,1,0.577350269189626
"61","Aichi","Aichi","2020-05-31",NA,0.448792577672106,19.8,0.142857142857143,1,1,0.285714285714286,0.5,0.5,1,1,1,1,0.285714285714286,0.285714285714286,1,1,0,1,1,0,0.5,0.5,1,1,1,1,0,0,1,1,0.707106781186546
"62","Aichi","Aichi","2020-06-01",NA,0.533280809253782,21.9,0,1,1,0.142857142857143,0.5,0.5,1,1,1,1,0.142857142857143,0.142857142857143,1,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0.707106781186548
"63","Aichi","Aichi","2020-06-02",NA,0.755240987121418,24.6,0,0.928571428571429,0.857142857142857,0,0.5,0.5,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0,0,1,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0.577350269189625
"64","Aichi","Aichi","2020-06-03",NA,0.851486009074607,25,0,0.857142857142857,0.714285714285714,0,0.5,0.5,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0,0,1,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0.577350269189627
"65","Aichi","Aichi","2020-06-04",NA,0.932935438887086,24.3,0,0.785714285714286,0.571428571428571,0,0.5,0.5,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0,0,1,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0.577350269189627
"66","Aichi","Aichi","2020-06-05",NA,0.98137765566006,26.3,0,0.714285714285714,0.428571428571429,0,0.5,0.5,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0,0,1,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0.577350269189625
"67","Aichi","Aichi","2020-06-06",NA,1.14464659771081,25.8,0,0.642857142857143,0.285714285714286,0,0.5,0.5,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0,0,1,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0.500000000000002
"68","Aichi","Aichi","2020-06-07",NA,1.12295010977385,25,0,0.571428571428571,0.142857142857143,0,0.5,0.5,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,1,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0.499999999999998
"69","Aichi","Aichi","2020-06-08",NA,1.07530473854484,25.3,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0.5
"70","Aichi","Aichi","2020-06-09",NA,1.00503501578717,25.3,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0.499999999999997
"71","Aichi","Aichi","2020-06-10",NA,1.03598758219975,23.2,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0.447213595499958
"72","Aichi","Aichi","2020-06-11",NA,0.954290558258593,23.8,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0.447213595499957
"73","Aichi","Aichi","2020-06-12",NA,1.04131255624372,25.1,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1,0.377964473009228
"74","Aichi","Aichi","2020-06-13",NA,0.95722048178219,22.9,0,0.5,0,0,0.428571428571429,0.428571428571429,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.377964473009227
"75","Aichi","Aichi","2020-06-14",NA,0.870335336920087,24.6,0,0.428571428571429,0,0,0.357142857142857,0.357142857142857,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.377964473009228
"76","Aichi","Aichi","2020-06-15",NA,0.720878460983054,27.4,0,0.357142857142857,0,0,0.285714285714286,0.285714285714286,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.408248290463862
"77","Aichi","Aichi","2020-06-16",NA,0.69317353657778,25.1,0,0.285714285714286,0,0,0.214285714285714,0.214285714285714,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.377964473009227
"78","Aichi","Aichi","2020-06-17",NA,0.746647859536152,24.2,0,0.214285714285714,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.316227766016838
"79","Aichi","Aichi","2020-06-18",NA,0.613667564288287,20.8,0,0.142857142857143,0,0,0.0714285714285714,0.0714285714285714,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.353553390593273
"80","Aichi","Aichi","2020-06-19",NA,0.601554063514799,19.6,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333333333
"81","Aichi","Aichi","2020-06-20",NA,0.522600030899934,23.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.353553390593274
"82","Aichi","Aichi","2020-06-21",NA,0.483522217528691,23.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.353553390593273
"83","Aichi","Aichi","2020-06-22",NA,0.422821211090964,24.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.377964473009226
"84","Aichi","Aichi","2020-06-23",NA,0.401506102992465,26.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.377964473009227
"85","Aichi","Aichi","2020-06-24",NA,0.359491898839117,26,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.408248290463863
"86","Aichi","Aichi","2020-06-25",NA,0.250517854973993,24.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.577350269189626
"87","Aichi","Aichi","2020-06-26",NA,0.251435116102371,27.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.577350269189626
"88","Aichi","Aichi","2020-06-27",NA,0.211138780911746,27.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.707106781186549
"89","Aichi","Aichi","2020-06-28",NA,0.158606232265588,24.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"90","Aichi","Aichi","2020-06-29",NA,0.246473532451922,26,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.707106781186548
"91","Aichi","Aichi","2020-06-30",NA,0.343442397894342,23.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.577350269189627
"92","Aichi","Aichi","2020-07-01",NA,0.403202420618566,25.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.577350269189625
"93","Aichi","Aichi","2020-07-02",NA,0.480184409890452,24.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.577350269189625
"94","Aichi","Aichi","2020-07-03",NA,0.565963551987282,22.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.577350269189626
"95","Aichi","Aichi","2020-07-04",NA,0.647749451285101,23.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.577350269189624
"96","Aichi","Aichi","2020-07-05",NA,0.71412844197075,25.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.577350269189627
"97","Aichi","Aichi","2020-07-06",NA,0.981099857637437,24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.447213595499959
"98","Aichi","Aichi","2020-07-07",NA,0.907444719298386,25.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.500000000000001
"99","Aichi","Aichi","2020-07-08",NA,1.01300783414792,25.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.447213595499958
"100","Aichi","Aichi","2020-07-09",NA,0.971144966640085,23.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.447213595499957
"101","Aichi","Aichi","2020-07-10",NA,0.905957831350171,25.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.447213595499959
"102","Aichi","Aichi","2020-07-11",NA,0.984376738148192,26.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.377964473009226
"103","Aichi","Aichi","2020-07-12",NA,0.900589619483933,25.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.377964473009227
"104","Aichi","Aichi","2020-07-13",NA,0.930182473086241,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333333334
"105","Aichi","Aichi","2020-07-14",3.35276885127141,0.967860999406071,23.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.288675134594813
"106","Aichi","Aichi","2020-07-15",6.95861604556662,1.31505482326807,24.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.188982236504614
"107","Aichi","Aichi","2020-07-16",10.1271170106997,1.47719183666389,25.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.145864991497894
"108","Aichi","Aichi","2020-07-17",11.4447792445474,1.40875494114066,23.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.123091490979333
"109","Aichi","Aichi","2020-07-18",11.2668342853086,1.18108515391476,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.104828483672192
"110","Aichi","Aichi","2020-07-19",8.9698871497476,0.855245182703911,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0953462589245592
"111","Aichi","Aichi","2020-07-20",6.95118414519157,0.607327778625176,28.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0873704056661037
"112","Aichi","Aichi","2020-07-21",6.48588511076092,0.480765790629394,28.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0741249316661101
"113","Aichi","Aichi","2020-07-22",5.95207072261304,0.386628540352541,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0649569802461631
"114","Aichi","Aichi","2020-07-23",5.9227015308217,0.330059252271362,25.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0557278212575352
"115","Aichi","Aichi","2020-07-24",5.00548888010804,0.262358904669872,26.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.052414241836096
"116","Aichi","Aichi","2020-07-25",4.38737160353201,0.213321307215767,25.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0486216638326315
"117","Aichi","Aichi","2020-07-26",3.77940059612348,0.172865759620948,24.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0457389353746348
"118","Aichi","Aichi","2020-07-27",3.27866571807571,0.142014776672729,25.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.043314808182421
