"","city_eng_name","division_eng_name","date","win7_Rt_estimate","win7_Rt_estimate_std","avg_temp","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_inside_10lower","win7_gathering_outside_10lower","win7_gathering_outside_10over","win7_gathering_inside_10over","stay_at_home","school_close","childcare_close","shop_close","restaurant_close","bar_close","entertainment_close","cultural_close","sports_indoor_close","sports_outdoor_close","gathering_inside_10lower","gathering_outside_10lower","gathering_outside_10over","gathering_inside_10over","cv"
"1135","Bremen","Bremen","2020-04-07",1.05138471065696,0.0918599086812377,10.06,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.0873704056661037
"1136","Bremen","Bremen","2020-04-08",0.997371678378456,0.0902977889836724,10.06,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.0905357460425186
"1137","Bremen","Bremen","2020-04-09",1.03398502914694,0.0928545967255503,10.06,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.0898026510133878
"1138","Bremen","Bremen","2020-04-10",1.03081589992818,0.0933256865324883,10.06,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.0905357460425189
"1139","Bremen","Bremen","2020-04-11",0.874817484137408,0.0861983280170615,10.06,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.0985329278164293
"1140","Bremen","Bremen","2020-04-12",0.797908902021196,0.0822980194123687,10.06,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.103142124625879
"1141","Bremen","Bremen","2020-04-13",0.822895228739374,0.0835523514807276,10.06,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.101534616513362
"1142","Bremen","Bremen","2020-04-14",0.845527536955776,0.0849787148483536,10.06,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.100503781525921
"1143","Bremen","Bremen","2020-04-15",0.685947983194977,0.0771751776557276,10.06,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.112508790092602
"1144","Bremen","Bremen","2020-04-16",1.04007173232733,0.096154665668381,10.06,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.0924500327042052
"1145","Bremen","Bremen","2020-04-17",1.01553189089287,0.096390021418262,10.06,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.0949157995752497
"1146","Bremen","Bremen","2020-04-18",1.12090204125587,0.102752921653511,10.06,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.0916698497028211
"1147","Bremen","Bremen","2020-04-19",1.13335951966202,0.104334200675429,10.06,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.0920574617898322
"1148","Bremen","Bremen","2020-04-20",1.15948182549914,0.105845725140525,10.06,0.5,1,0.5,1,1,0,1,0,1,1,0,0,1,0,0.5,1,0.5,0.5,1,1,1,1,1,1,0,0,1,0,0.091287092917528
"1149","Bremen","Bremen","2020-04-21",1.24790299613327,0.109448333007595,10.06,0.5,1,0.5,0.928571428571429,1,0.142857142857143,1,0.142857142857143,1,1,0,0,1,0,0.5,1,0.5,0.5,1,1,1,1,1,1,0,0,1,0,0.0877058019307027
"1150","Bremen","Bremen","2020-04-22",2.18411928953397,0.14370449885432,10.06,0.5,1,0.5,0.857142857142857,1,0.285714285714286,1,0.285714285714286,1,1,0,0,1,0,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.0657951694959768
"1151","Bremen","Bremen","2020-04-23",2.13615342362889,0.140548576577074,10.06,0.5,1,0.5,0.785714285714286,1,0.428571428571429,1,0.428571428571429,1,0.857142857142857,0,0,1,0,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.0657951694959768
"1152","Bremen","Bremen","2020-04-24",1.75306070290827,0.124584599224971,10.06,0.5,1,0.5,0.714285714285714,1,0.571428571428571,1,0.571428571428571,1,0.714285714285714,0,0,1,0,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.0710669054518701
"1153","Bremen","Bremen","2020-04-25",1.6272479247706,0.11535254697587,10.06,0.5,1,0.5,0.642857142857143,1,0.714285714285714,1,0.714285714285714,1,0.571428571428571,0,0,1,0,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.0708881205008338
"1154","Bremen","Bremen","2020-04-26",1.45041175892513,0.103600839923223,10.06,0.5,1,0.5,0.571428571428571,1,0.857142857142857,1,0.857142857142857,1,0.428571428571429,0,0,1,0,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.071428571428571
"1155","Bremen","Bremen","2020-04-27",1.28462049168156,0.0929518765219044,10.06,0.5,1,0.5,0.5,1,1,1,1,1,0.285714285714286,0,0,1,0,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.0723574605292424
"1156","Bremen","Bremen","2020-04-28",1.37975754717313,0.0926032632512495,10.06,0.5,1,0.5,0.5,1,1,1,1,1,0.142857142857143,0,0,1,0,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.0671156055214024
"1157","Bremen","Bremen","2020-04-29",1.42856880860111,0.09145474651137,10.06,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.0640184399664478
"1158","Bremen","Bremen","2020-04-30",0.867295807679866,0.0696628756604573,10.06,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.0803219328902499
"1159","Bremen","Bremen","2020-05-01",0.811995849956357,0.0660792851264561,11.87,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.0813788458771159
"1160","Bremen","Bremen","2020-05-02",0.744898505712647,0.0622915423668422,11.87,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.083624201000709
"1161","Bremen","Bremen","2020-05-03",0.750710762305966,0.062129264752159,11.87,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0.0827605888602368
"1162","Bremen","Bremen","2020-05-04",0.767450109141079,0.0630840103750896,11.87,0.5,1,0.5,0.5,1,1,1,1,1,0,0,0,1,0,0,0,0.5,0,1,1,1,1,1,0,0,0,1,0,0.0821994936526786
"1163","Bremen","Bremen","2020-05-05",0.766120642707744,0.063843386892312,11.87,0.428571428571429,0.857142857142857,0.5,0.428571428571429,1,1,1,1,1,0,0,0,1,0,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0.0833333333333333
"1164","Bremen","Bremen","2020-05-06",0.843556395164691,0.0681974925182214,11.87,0.357142857142857,0.714285714285714,0.5,0.357142857142857,1,1,0.928571428571429,1,1,0,0,0,1,0,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0.0808452083454443
"1165","Bremen","Bremen","2020-05-07",0.814131182886745,0.0683203711886589,11.87,0.285714285714286,0.571428571428571,0.5,0.285714285714286,1,1,0.857142857142857,1,1,0,0,0,1,0,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0.0839181358296689
"1166","Bremen","Bremen","2020-05-08",0.86302110589349,0.0716700018628302,11.87,0.214285714285714,0.428571428571429,0.5,0.214285714285714,1,1,0.785714285714286,1,1,0,0,0,1,0,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0.0830454798537399
"1167","Bremen","Bremen","2020-05-09",0.916339356448083,0.0750694450830145,11.87,0.142857142857143,0.285714285714286,0.5,0.142857142857143,1,1,0.714285714285714,1,1,0,0,0,1,0,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0.0819231920519041
"1168","Bremen","Bremen","2020-05-10",0.986503002780462,0.0789834522792051,11.87,0.0714285714285714,0.142857142857143,0.5,0.0714285714285714,1,1,0.642857142857143,1,1,0,0,0,1,0,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0.0800640769025436
"1169","Bremen","Bremen","2020-05-11",0.924872880658545,0.077341755672295,11.87,0,0,0.5,0,1,1,0.571428571428571,1,1,0,0,0,1,0,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0.0836242010007091
"1170","Bremen","Bremen","2020-05-12",0.959463287478471,0.0794057466614969,11.87,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0.0827605888602368
"1171","Bremen","Bremen","2020-05-13",1.14194745513056,0.0870726771511832,11.87,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0.0762492851663022
"1172","Bremen","Bremen","2020-05-14",0.989689279423792,0.0813519576421201,11.87,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0.0821994936526786
"1173","Bremen","Bremen","2020-05-15",0.952166253326886,0.0799040169791126,11.87,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0.083918135829669
"1174","Bremen","Bremen","2020-05-16",0.929642053147043,0.0788512098044281,11.87,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0.0848188929679971
"1175","Bremen","Bremen","2020-05-17",0.893576639116169,0.0771932644369568,11.87,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0.086386842558136
"1176","Bremen","Bremen","2020-05-18",0.901067658429852,0.0775515563312207,11.87,0,0,0.5,0,1,1,0.5,1,1,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,1,0,0,0,1,0,0.0860662965823871
"1177","Bremen","Bremen","2020-05-19",1.01425739835056,0.0825390965000952,11.87,0,0,0.428571428571429,0,0.928571428571429,1,0.5,1,1,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,1,0,0,0,1,0,0.0813788458771163
"1178","Bremen","Bremen","2020-05-20",1.01198069530623,0.0829046888543916,11.87,0,0,0.357142857142857,0,0.857142857142857,1,0.5,1,1,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,1,0,0,0,1,0,0.081923192051904
"1179","Bremen","Bremen","2020-05-21",0.934739079368803,0.0801532147945805,11.87,0,0,0.285714285714286,0,0.785714285714286,1,0.5,1,1,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,1,0,0,0,1,0,0.0857492925712544
"1180","Bremen","Bremen","2020-05-22",0.817666838142923,0.0752723337091552,11.87,0,0,0.214285714285714,0,0.714285714285714,1,0.5,1,1,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,1,0,0,0,1,0,0.0920574617898324
"1181","Bremen","Bremen","2020-05-23",0.689433531663277,0.0692906770429303,11.87,0,0,0.142857142857143,0,0.642857142857143,1,0.5,1,1,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,1,0,0,0,1,0,0.100503781525921
"1182","Bremen","Bremen","2020-05-24",0.645443288387167,0.0672921145425608,11.87,0,0,0.0714285714285714,0,0.571428571428571,1,0.5,1,1,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,1,0,0,0,1,0,0.104257207028537
"1183","Bremen","Bremen","2020-05-25",0.599338584274161,0.0653932006986669,11.87,0,0,0,0,0.5,1,0.5,1,1,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,1,0,0,0,1,0,0.109108945117996
"1184","Bremen","Bremen","2020-05-26",0.588588464812195,0.0658061909046156,11.87,0,0,0,0,0.5,1,0.5,1,1,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,1,0,0,0,1,0,0.11180339887499
"1185","Bremen","Bremen","2020-05-27",0.638571599621263,0.0700923390828608,11.87,0,0,0,0,0.5,1,0.5,1,1,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,0,0.10976425998969
"1186","Bremen","Bremen","2020-05-28",0.691792150670688,0.0750353939801726,11.87,0,0,0,0,0.5,1,0.5,1,0.857142857142857,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,0,0.108465228909328
"1187","Bremen","Bremen","2020-05-29",0.745442118349998,0.080383090884326,11.87,0,0,0,0,0.5,1,0.5,1,0.714285714285714,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,0,0.107832773203438
"1188","Bremen","Bremen","2020-05-30",0.904983472363481,0.0914171357385666,11.87,0,0,0,0,0.5,1,0.5,1,0.571428571428571,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,0,0.101015254455221
"1189","Bremen","Bremen","2020-05-31",0.948950886006038,0.0963513643006381,11.87,0,0,0,0,0.5,1,0.5,1,0.428571428571429,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,0,0.101534616513362
"1190","Bremen","Bremen","2020-06-01",0.881242222785523,0.0950267927469253,17.48,0,0,0,0,0.5,1,0.5,1,0.285714285714286,0,0,0,1,0,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0.107832773203438
"1191","Bremen","Bremen","2020-06-02",0.951190596202457,0.100264292431109,17.48,0,0,0,0,0.5,1,0.5,1,0.142857142857143,0,0,0,1,0.142857142857143,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0.105409255338946
"1192","Bremen","Bremen","2020-06-03",1.01185444515444,0.104364817285369,17.48,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,0.285714285714286,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0.103142124625879
"1193","Bremen","Bremen","2020-06-04",0.893050603825012,0.0986209410424592,17.48,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,0.428571428571429,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0.110431526074846
"1194","Bremen","Bremen","2020-06-05",0.790003370387576,0.0931027900602137,17.48,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,0.571428571428571,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0.117851130197758
"1195","Bremen","Bremen","2020-06-06",0.651200026452195,0.084779022274495,17.48,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,0.714285714285714,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0.130188910980824
"1196","Bremen","Bremen","2020-06-07",0.546509315563146,0.0780727593661637,17.48,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,0.857142857142857,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0.142857142857143
"1197","Bremen","Bremen","2020-06-08",0.558451345981881,0.0797787637116973,17.48,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0.142857142857143
"1198","Bremen","Bremen","2020-06-09",0.745673886622874,0.0939460791980522,17.48,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0.125988157669742
"1199","Bremen","Bremen","2020-06-10",0.899755723009903,0.106037228858618,17.48,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0.117851130197758
"1200","Bremen","Bremen","2020-06-11",0.864848943368619,0.107271309150484,17.48,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0.124034734589208
"1201","Bremen","Bremen","2020-06-12",0.859040892233693,0.109988915576373,17.48,0,0,0,0,0.5,1,0.5,1,0,0,0,0,1,1,0,0,0,0,0.5,1,0,1,0,0,0,0,1,1,0.128036879932896
"1202","Bremen","Bremen","2020-06-13",0.880883372708896,0.113721554415086,17.48,0,0,0,0,0.5,1,0.428571428571429,1,0,0,0,0,1,1,0,0,0,0,0.5,1,0,1,0,0,0,0,1,1,0.129099444873581
"1203","Bremen","Bremen","2020-06-14",0.875771119503074,0.114994381703514,17.48,0,0,0,0,0.5,1,0.357142857142857,1,0,0,0,0,1,1,0,0,0,0,0.5,1,0,1,0,0,0,0,1,1,0.131306432859722
"1204","Bremen","Bremen","2020-06-15",0.816632392770176,0.112173086009679,17.48,0,0,0,0,0.5,1,0.285714285714286,1,0,0,0,0,1,1,0,0,0,0,0.5,1,0,1,0,0,0,0,1,1,0.137360563948689
"1205","Bremen","Bremen","2020-06-16",1.01887783210516,0.126376241483991,17.48,0,0,0,0,0.5,1,0.214285714285714,1,0,0,0,0,1,1,0,0,0,0,0.5,1,0,1,0,0,0,0,1,1,0.124034734589208
"1206","Bremen","Bremen","2020-06-17",0.893554864035943,0.119406291339567,17.48,0,0,0,0,0.5,1,0.142857142857143,1,0,0,0,0,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.133630620956212
"1207","Bremen","Bremen","2020-06-18",0.746993051658662,0.110138116770669,17.48,0,0,0,0,0.5,1,0.0714285714285714,0.857142857142857,0,0,0,0,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.147441956154897
"1208","Bremen","Bremen","2020-06-19",0.823935080404884,0.116522016522355,17.48,0,0,0,0,0.5,1,0,0.714285714285714,0,0,0,0,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.141421356237309
"1209","Bremen","Bremen","2020-06-20",0.870902835699771,0.120772493463943,17.48,0,0,0,0,0.5,1,0,0.571428571428571,0,0,0,0,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.138675049056307
"1210","Bremen","Bremen","2020-06-21",0.787588414463553,0.11612357647344,17.48,0,0,0,0,0.5,1,0,0.428571428571429,0,0,0,0,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.147441956154897
"1211","Bremen","Bremen","2020-06-22",0.843305567772177,0.121720674140594,17.48,0,0,0,0,0.5,1,0,0.285714285714286,0,0,0,0,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.144337567297406
"1212","Bremen","Bremen","2020-06-23",0.848482059676857,0.123763828420881,17.48,0,0,0,0,0.5,1,0,0.142857142857143,0,0,0,0,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.145864991497895
"1213","Bremen","Bremen","2020-06-24",0.66834204229853,0.111390340383088,17.48,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.166666666666666
"1214","Bremen","Bremen","2020-06-25",0.629761085855573,0.109627333637853,17.48,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.174077655955698
"1215","Bremen","Bremen","2020-06-26",0.570127861848136,0.105870086110049,17.48,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.185695338177052
"1216","Bremen","Bremen","2020-06-27",0.469602622570978,0.0979189156850531,17.48,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.208514414057075
"1217","Bremen","Bremen","2020-06-28",0.321745768639974,0.0830744002436882,17.48,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.258198889747161
"1218","Bremen","Bremen","2020-06-29",0.296952548970514,0.0823598185917631,17.48,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.277350098112615
"1219","Bremen","Bremen","2020-06-30",0.346417552348523,0.0925839852609285,17.48,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0.267261241912424
"1220","Bremen","Bremen","2020-07-01",0.437565651298962,0.10939141282474,16.62,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.249999999999999
"1221","Bremen","Bremen","2020-07-02",0.523105388178364,0.126871692281713,16.62,0,0,0,0,0.428571428571429,1,0,0.142857142857143,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.242535625036333
"1222","Bremen","Bremen","2020-07-03",0.489364531207576,0.130788172358428,16.62,0,0,0,0,0.357142857142857,1,0,0.285714285714286,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.267261241912424
"1223","Bremen","Bremen","2020-07-04",0.634037101580725,0.158509275395181,16.62,0,0,0,0,0.285714285714286,1,0,0.428571428571429,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.25
"1224","Bremen","Bremen","2020-07-05",0.666988962990678,0.172215809717803,16.62,0,0,0,0,0.214285714285714,1,0,0.571428571428571,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.258198889747161
"1225","Bremen","Bremen","2020-07-06",0.738079553866555,0.190571321353424,16.62,0,0,0,0,0.142857142857143,1,0,0.714285714285714,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.25819888974716
"1226","Bremen","Bremen","2020-07-07",0.85691975946198,0.214229939865495,16.62,0,0,0,0,0.0714285714285714,1,0,0.857142857142857,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.25
"1227","Bremen","Bremen","2020-07-08",0.688264130737411,0.198684740577404,16.62,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.288675134594813
"1228","Bremen","Bremen","2020-07-09",0.846858577118476,0.226332475044873,16.62,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.267261241912425
"1229","Bremen","Bremen","2020-07-10",0.757482352762651,0.218666320136954,16.62,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.288675134594813
"1230","Bremen","Bremen","2020-07-11",0.787292775678767,0.227271847984592,16.62,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.288675134594813
"1231","Bremen","Bremen","2020-07-12",NA,0.204255634631747,16.62,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.333333333333333
"1232","Bremen","Bremen","2020-07-13",NA,0.212184269167982,16.62,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.333333333333334
"1233","Bremen","Bremen","2020-07-14",NA,0.221469159363702,16.62,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.333333333333333
"1234","Bremen","Bremen","2020-07-15",0.933009838209045,0.269336740623281,16.62,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.288675134594813
"1235","Bremen","Bremen","2020-07-16",1.15542417650647,0.30880010034876,16.62,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.267261241912425
"1236","Bremen","Bremen","2020-07-17",1.13724887644225,0.31541608745972,16.62,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.277350098112616
"1237","Bremen","Bremen","2020-07-18",1.73222397351013,0.397399434111008,16.62,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.229415733870562
"1238","Bremen","Bremen","2020-07-19",1.7595847622103,0.403676429529935,16.62,0,0,0,0,0,15,0,15,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.229415733870562
"1239","Bremen","Bremen","2020-07-20",1.82523735656032,0.40813548043409,16.62,0,0,0,0,0,29,0,29,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.223606797749979
"1240","Bremen","Bremen","2020-07-21",1.82647708833651,0.398569976781172,16.62,0,0,0,0,0,43,0,43,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.218217890235993
"1241","Bremen","Bremen","2020-07-22",1.78095974898158,0.379701894283382,16.62,0,0,0,0,0,57,0,57,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.213200716355611
"1242","Bremen","Bremen","2020-07-23",1.56561084061509,0.341644294569624,16.62,0,0,0,0,0,71,0,71,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.218217890235993
"1243","Bremen","Bremen","2020-07-24",1.85209878507922,0.356436577377089,16.62,0,0,0,0,0,85,0,85,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.192450089729875
"1244","Bremen","Bremen","2020-07-25",1.77787768311286,0.335987300786309,16.62,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.188982236504614
"1245","Bremen","Bremen","2020-07-26",1.24080571539708,0.270766005406712,16.62,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.218217890235992
"1246","Bremen","Bremen","2020-07-27",1.42889132012054,0.280228643234538,16.62,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.196116135138184
"1247","Bremen","Bremen","2020-07-28",1.54252594910565,0.28162541928741,16.62,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.182574185835055
"1248","Bremen","Bremen","2020-07-29",1.55978005332782,0.275732763216905,16.62,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.176776695296637
"1249","Bremen","Bremen","2020-07-30",1.9538938878825,0.301492372370725,16.62,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.154303349962092
"1250","Bremen","Bremen","2020-07-31",1.99345109395736,0.297166143727333,16.62,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.149071198499987
"1251","Bremen","Bremen","2020-08-01",1.5426648010845,0.253612531049913,20.16,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.164398987305358
"1252","Bremen","Bremen","2020-08-02",1.2723228046477,0.221482971452052,20.16,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0,0,0,0,0,99,0,99,0,0,0,0,1,1,0.174077655955699
