"","city_eng_name","division_eng_name","date","win7_Rt_estimate","win7_Rt_estimate_std","avg_temp","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_inside","win7_gathering_outside","stay_at_home","school_close","childcare_close","shop_close","restaurant_close","bar_close","entertainment_close","cultural_close","sports_indoor_close","sports_outdoor_close","gathering_inside","gathering_outside","cv"
"4516","浦项市","Gyeongsangbuk-do","2020-04-11",0.624183493950164,0.133076368047523,10.8,1,1,0.142857142857143,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.213200716355611
"4517","庆山市","Gyeongsangbuk-do","2020-04-12",0.753974710825099,0.153904443373666,9.6,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.204124145231931
"4518","浦项市","Gyeongsangbuk-do","2020-04-12",0.753974710825099,0.153904443373666,9.6,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.204124145231931
"4519","庆州市","Gyeongsangbuk-do","2020-04-12",0.753974710825099,0.153904443373666,9.6,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.204124145231931
"4520","龟尾市","Gyeongsangbuk-do","2020-04-12",0.753974710825099,0.153904443373666,9.6,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.204124145231931
"4521","浦项市","Gyeongsangbuk-do","2020-04-13",0.826202616131502,0.168647902806228,9.4,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.204124145231931
"4522","龟尾市","Gyeongsangbuk-do","2020-04-13",0.826202616131502,0.168647902806228,9.4,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.204124145231931
"4523","庆州市","Gyeongsangbuk-do","2020-04-13",0.826202616131502,0.168647902806228,9.4,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.204124145231931
"4524","庆山市","Gyeongsangbuk-do","2020-04-13",0.826202616131502,0.168647902806228,9.4,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.204124145231931
"4525","庆山市","Gyeongsangbuk-do","2020-04-14",1.00290626621459,0.193009400923651,14.8,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.192450089729874
"4526","浦项市","Gyeongsangbuk-do","2020-04-14",1.00290626621459,0.193009400923651,14.8,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.192450089729874
"4527","庆州市","Gyeongsangbuk-do","2020-04-14",1.00290626621459,0.193009400923651,14.8,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.192450089729874
"4528","龟尾市","Gyeongsangbuk-do","2020-04-14",1.00290626621459,0.193009400923651,14.8,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.192450089729874
"4529","龟尾市","Gyeongsangbuk-do","2020-04-15",1.25907364599588,0.222574878274239,14.1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.176776695296637
"4530","庆山市","Gyeongsangbuk-do","2020-04-15",1.25907364599588,0.222574878274239,14.1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.176776695296637
"4531","浦项市","Gyeongsangbuk-do","2020-04-15",1.25907364599588,0.222574878274239,14.1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.176776695296637
"4532","庆州市","Gyeongsangbuk-do","2020-04-15",1.25907364599588,0.222574878274239,14.1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.176776695296637
"4533","龟尾市","Gyeongsangbuk-do","2020-04-16",1.3478329450234,0.234627599689539,11.5,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.174077655955698
"4534","浦项市","Gyeongsangbuk-do","2020-04-16",1.3478329450234,0.234627599689539,11.5,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.174077655955698
"4535","庆州市","Gyeongsangbuk-do","2020-04-16",1.3478329450234,0.234627599689539,11.5,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.174077655955698
"4536","庆山市","Gyeongsangbuk-do","2020-04-16",1.3478329450234,0.234627599689539,11.5,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.174077655955698
"4537","龟尾市","Gyeongsangbuk-do","2020-04-17",1.53170989943812,0.251811556313218,10.6,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.164398987305358
"4538","浦项市","Gyeongsangbuk-do","2020-04-17",1.53170989943812,0.251811556313218,10.6,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.164398987305358
"4539","庆山市","Gyeongsangbuk-do","2020-04-17",1.53170989943812,0.251811556313218,10.6,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.164398987305358
"4540","庆州市","Gyeongsangbuk-do","2020-04-17",1.53170989943812,0.251811556313218,10.6,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.164398987305358
"4541","龟尾市","Gyeongsangbuk-do","2020-04-18",1.30882048003665,0.231368959197437,11.4,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.176776695296637
"4542","庆州市","Gyeongsangbuk-do","2020-04-18",1.30882048003665,0.231368959197437,11.4,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.176776695296637
"4543","浦项市","Gyeongsangbuk-do","2020-04-18",1.30882048003665,0.231368959197437,11.4,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.176776695296637
"4544","庆山市","Gyeongsangbuk-do","2020-04-18",1.30882048003665,0.231368959197437,11.4,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.176776695296637
"4545","浦项市","Gyeongsangbuk-do","2020-04-19",1.18591415811657,0.216517311888397,10.2,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.182574185835055
"4546","庆州市","Gyeongsangbuk-do","2020-04-19",1.18591415811657,0.216517311888397,10.2,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.182574185835055
"4547","龟尾市","Gyeongsangbuk-do","2020-04-19",1.18591415811657,0.216517311888397,10.2,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.182574185835055
"4548","庆山市","Gyeongsangbuk-do","2020-04-19",1.18591415811657,0.216517311888397,10.2,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.182574185835055
"4549","浦项市","Gyeongsangbuk-do","2020-04-20",1.09473080093031,0.20328640629159,13,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.185695338177053
"4550","龟尾市","Gyeongsangbuk-do","2020-04-20",1.09473080093031,0.20328640629159,13,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.185695338177053
"4551","庆山市","Gyeongsangbuk-do","2020-04-20",1.09473080093031,0.20328640629159,13,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.185695338177053
"4552","庆州市","Gyeongsangbuk-do","2020-04-20",1.09473080093031,0.20328640629159,13,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.185695338177053
"4553","庆山市","Gyeongsangbuk-do","2020-04-21",0.903514280952763,0.180702856190553,10.1,1,1,0,0.857142857142857,0.857142857142857,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.2
"4554","浦项市","Gyeongsangbuk-do","2020-04-21",0.903514280952763,0.180702856190553,10.1,1,1,0,0.857142857142857,0.857142857142857,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.2
"4555","庆州市","Gyeongsangbuk-do","2020-04-21",0.903514280952763,0.180702856190553,10.1,1,1,0,0.857142857142857,0.857142857142857,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.2
"4556","龟尾市","Gyeongsangbuk-do","2020-04-21",0.903514280952763,0.180702856190553,10.1,1,1,0,0.857142857142857,0.857142857142857,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.2
"4557","庆山市","Gyeongsangbuk-do","2020-04-22",0.770216019013458,0.164210607002236,7.8,1,1,0,0.714285714285714,0.714285714285714,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.213200716355611
"4558","庆州市","Gyeongsangbuk-do","2020-04-22",0.770216019013458,0.164210607002236,7.8,1,1,0,0.714285714285714,0.714285714285714,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.213200716355611
"4559","龟尾市","Gyeongsangbuk-do","2020-04-22",0.770216019013458,0.164210607002236,7.8,1,1,0,0.714285714285714,0.714285714285714,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.213200716355611
"4560","浦项市","Gyeongsangbuk-do","2020-04-22",0.770216019013458,0.164210607002236,7.8,1,1,0,0.714285714285714,0.714285714285714,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.213200716355611
"4561","庆山市","Gyeongsangbuk-do","2020-04-23",0.551463510728686,0.137865877682172,8.7,1,1,0,0.571428571428571,0.571428571428571,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.250000000000001
"4562","浦项市","Gyeongsangbuk-do","2020-04-23",0.551463510728686,0.137865877682172,8.7,1,1,0,0.571428571428571,0.571428571428571,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.250000000000001
"4563","庆州市","Gyeongsangbuk-do","2020-04-23",0.551463510728686,0.137865877682172,8.7,1,1,0,0.571428571428571,0.571428571428571,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.250000000000001
"4564","龟尾市","Gyeongsangbuk-do","2020-04-23",0.551463510728686,0.137865877682172,8.7,1,1,0,0.571428571428571,0.571428571428571,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.250000000000001
"4565","庆山市","Gyeongsangbuk-do","2020-04-24",0.44959387435645,0.124694905163592,11.3,1,1,0,0.428571428571429,0.428571428571429,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.277350098112615
"4566","庆州市","Gyeongsangbuk-do","2020-04-24",0.44959387435645,0.124694905163592,11.3,1,1,0,0.428571428571429,0.428571428571429,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.277350098112615
"4567","龟尾市","Gyeongsangbuk-do","2020-04-24",0.44959387435645,0.124694905163592,11.3,1,1,0,0.428571428571429,0.428571428571429,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.277350098112615
"4568","浦项市","Gyeongsangbuk-do","2020-04-24",0.44959387435645,0.124694905163592,11.3,1,1,0,0.428571428571429,0.428571428571429,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.277350098112615
"4569","庆州市","Gyeongsangbuk-do","2020-04-25",NA,0.106412818103726,16.7,1,1,0,0.285714285714286,0.285714285714286,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.333333333333333
"4570","庆山市","Gyeongsangbuk-do","2020-04-25",NA,0.106412818103726,16.7,1,1,0,0.285714285714286,0.285714285714286,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.333333333333333
"4571","龟尾市","Gyeongsangbuk-do","2020-04-25",NA,0.106412818103726,16.7,1,1,0,0.285714285714286,0.285714285714286,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.333333333333333
"4572","浦项市","Gyeongsangbuk-do","2020-04-25",NA,0.106412818103726,16.7,1,1,0,0.285714285714286,0.285714285714286,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.333333333333333
"4573","庆州市","Gyeongsangbuk-do","2020-04-26",NA,0.0986717911044611,10.9,1,1,0,0.142857142857143,0.142857142857143,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.377964473009228
"4574","庆山市","Gyeongsangbuk-do","2020-04-26",NA,0.0986717911044611,10.9,1,1,0,0.142857142857143,0.142857142857143,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.377964473009228
"4575","浦项市","Gyeongsangbuk-do","2020-04-26",NA,0.0986717911044611,10.9,1,1,0,0.142857142857143,0.142857142857143,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.377964473009228
"4576","龟尾市","Gyeongsangbuk-do","2020-04-26",NA,0.0986717911044611,10.9,1,1,0,0.142857142857143,0.142857142857143,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.377964473009228
"4577","龟尾市","Gyeongsangbuk-do","2020-04-27",NA,0.0985946795216296,9.6,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.408248290463864
"4578","浦项市","Gyeongsangbuk-do","2020-04-27",NA,0.0985946795216296,9.6,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.408248290463864
"4579","庆州市","Gyeongsangbuk-do","2020-04-27",NA,0.0985946795216296,9.6,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.408248290463864
"4580","庆山市","Gyeongsangbuk-do","2020-04-27",NA,0.0985946795216296,9.6,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.408248290463864
"4581","浦项市","Gyeongsangbuk-do","2020-04-28",NA,0.0997426171080091,14.7,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.447213595499958
"4582","庆州市","Gyeongsangbuk-do","2020-04-28",NA,0.0997426171080091,14.7,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.447213595499958
"4583","庆山市","Gyeongsangbuk-do","2020-04-28",NA,0.0997426171080091,14.7,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.447213595499958
"4584","龟尾市","Gyeongsangbuk-do","2020-04-28",NA,0.0997426171080091,14.7,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.447213595499958
"4585","龟尾市","Gyeongsangbuk-do","2020-04-29",NA,0.113282154748352,16.7,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.447213595499957
"4586","浦项市","Gyeongsangbuk-do","2020-04-29",NA,0.113282154748352,16.7,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.447213595499957
"4587","庆州市","Gyeongsangbuk-do","2020-04-29",NA,0.113282154748352,16.7,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.447213595499957
"4588","庆山市","Gyeongsangbuk-do","2020-04-29",NA,0.113282154748352,16.7,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.447213595499957
"4589","龟尾市","Gyeongsangbuk-do","2020-04-30",NA,0.101762028149912,20.9,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189629
"4590","庆州市","Gyeongsangbuk-do","2020-04-30",NA,0.101762028149912,20.9,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189629
"4591","庆山市","Gyeongsangbuk-do","2020-04-30",NA,0.101762028149912,20.9,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189629
"4592","浦项市","Gyeongsangbuk-do","2020-04-30",NA,0.101762028149912,20.9,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189629
"4593","浦项市","Gyeongsangbuk-do","2020-05-01",NA,0.138474557318228,24.5,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.5
"4594","庆山市","Gyeongsangbuk-do","2020-05-01",NA,0.138474557318228,24.5,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.5
"4595","庆州市","Gyeongsangbuk-do","2020-05-01",NA,0.138474557318228,24.5,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.5
"4596","龟尾市","Gyeongsangbuk-do","2020-05-01",NA,0.138474557318228,24.5,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.5
"4597","庆州市","Gyeongsangbuk-do","2020-05-02",NA,0.143040948685893,23.9,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189624
"4598","浦项市","Gyeongsangbuk-do","2020-05-02",NA,0.143040948685893,23.9,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189624
"4599","庆山市","Gyeongsangbuk-do","2020-05-02",NA,0.143040948685893,23.9,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189624
"4600","龟尾市","Gyeongsangbuk-do","2020-05-02",NA,0.143040948685893,23.9,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189624
"4601","浦项市","Gyeongsangbuk-do","2020-05-03",NA,0.172164404560935,18.2,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189625
"4602","庆山市","Gyeongsangbuk-do","2020-05-03",NA,0.172164404560935,18.2,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189625
"4603","庆州市","Gyeongsangbuk-do","2020-05-03",NA,0.172164404560935,18.2,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189625
"4604","龟尾市","Gyeongsangbuk-do","2020-05-03",NA,0.172164404560935,18.2,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189625
"4605","龟尾市","Gyeongsangbuk-do","2020-05-04",NA,0.208081532485877,19,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189627
"4606","庆山市","Gyeongsangbuk-do","2020-05-04",NA,0.208081532485877,19,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189627
"4607","庆州市","Gyeongsangbuk-do","2020-05-04",NA,0.208081532485877,19,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189627
"4608","浦项市","Gyeongsangbuk-do","2020-05-04",NA,0.208081532485877,19,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189627
"4609","庆州市","Gyeongsangbuk-do","2020-05-05",NA,0.251603992250646,14.2,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189624
"4610","浦项市","Gyeongsangbuk-do","2020-05-05",NA,0.251603992250646,14.2,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189624
"4611","龟尾市","Gyeongsangbuk-do","2020-05-05",NA,0.251603992250646,14.2,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189624
"4612","庆山市","Gyeongsangbuk-do","2020-05-05",NA,0.251603992250646,14.2,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.577350269189624
"4613","庆山市","Gyeongsangbuk-do","2020-05-06",NA,0.247419817588154,14.5,1,1,0,0,0,1,1,1,1,1,0,0,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186547
"4614","庆州市","Gyeongsangbuk-do","2020-05-06",NA,0.247419817588154,14.5,1,1,0,0,0,1,1,1,1,1,0,0,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186547
"4615","浦项市","Gyeongsangbuk-do","2020-05-06",NA,0.247419817588154,14.5,1,1,0,0,0,1,1,1,1,1,0,0,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186547
"4616","龟尾市","Gyeongsangbuk-do","2020-05-06",NA,0.247419817588154,14.5,1,1,0,0,0,1,1,1,1,1,0,0,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186547
"4617","庆州市","Gyeongsangbuk-do","2020-05-07",NA,0.295267265563749,12.9,0.928571428571429,1,0,0,0,1,1,1,1,1,0.142857142857143,0.142857142857143,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186548
"4618","庆山市","Gyeongsangbuk-do","2020-05-07",NA,0.295267265563749,12.9,0.928571428571429,1,0,0,0,1,1,1,1,1,0.142857142857143,0.142857142857143,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186548
"4619","浦项市","Gyeongsangbuk-do","2020-05-07",NA,0.295267265563749,12.9,0.928571428571429,1,0,0,0,1,1,1,1,1,0.142857142857143,0.142857142857143,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186548
"4620","龟尾市","Gyeongsangbuk-do","2020-05-07",NA,0.295267265563749,12.9,0.928571428571429,1,0,0,0,1,1,1,1,1,0.142857142857143,0.142857142857143,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186548
"4621","浦项市","Gyeongsangbuk-do","2020-05-08",NA,0.348747445543961,15,0.857142857142857,1,0,0,0,1,1,1,1,1,0.285714285714286,0.285714285714286,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186548
"4622","庆山市","Gyeongsangbuk-do","2020-05-08",NA,0.348747445543961,15,0.857142857142857,1,0,0,0,1,1,1,1,1,0.285714285714286,0.285714285714286,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186548
"4623","庆州市","Gyeongsangbuk-do","2020-05-08",NA,0.348747445543961,15,0.857142857142857,1,0,0,0,1,1,1,1,1,0.285714285714286,0.285714285714286,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186548
"4624","龟尾市","Gyeongsangbuk-do","2020-05-08",NA,0.348747445543961,15,0.857142857142857,1,0,0,0,1,1,1,1,1,0.285714285714286,0.285714285714286,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186548
"4625","庆山市","Gyeongsangbuk-do","2020-05-09",NA,0.289565704414375,15.2,0.785714285714286,1,0,0,0,1,1,1,1,1,0.428571428571429,0.428571428571429,0.5,1,0,0,0,1,1,1,1,1,1,1,1
"4626","庆州市","Gyeongsangbuk-do","2020-05-09",NA,0.289565704414375,15.2,0.785714285714286,1,0,0,0,1,1,1,1,1,0.428571428571429,0.428571428571429,0.5,1,0,0,0,1,1,1,1,1,1,1,1
"4627","龟尾市","Gyeongsangbuk-do","2020-05-09",NA,0.289565704414375,15.2,0.785714285714286,1,0,0,0,1,1,1,1,1,0.428571428571429,0.428571428571429,0.5,1,0,0,0,1,1,1,1,1,1,1,1
"4628","浦项市","Gyeongsangbuk-do","2020-05-09",NA,0.289565704414375,15.2,0.785714285714286,1,0,0,0,1,1,1,1,1,0.428571428571429,0.428571428571429,0.5,1,0,0,0,1,1,1,1,1,1,1,1
"4629","庆州市","Gyeongsangbuk-do","2020-05-10",NA,0.338927919982747,18.4,0.714285714285714,1,0,0,0,1,1,1,1,1,0.571428571428571,0.571428571428571,0.5,1,0,0,0,1,1,1,1,1,1,1,1
"4630","龟尾市","Gyeongsangbuk-do","2020-05-10",NA,0.338927919982747,18.4,0.714285714285714,1,0,0,0,1,1,1,1,1,0.571428571428571,0.571428571428571,0.5,1,0,0,0,1,1,1,1,1,1,1,1
"4631","浦项市","Gyeongsangbuk-do","2020-05-10",NA,0.338927919982747,18.4,0.714285714285714,1,0,0,0,1,1,1,1,1,0.571428571428571,0.571428571428571,0.5,1,0,0,0,1,1,1,1,1,1,1,1
"4632","庆山市","Gyeongsangbuk-do","2020-05-10",NA,0.338927919982747,18.4,0.714285714285714,1,0,0,0,1,1,1,1,1,0.571428571428571,0.571428571428571,0.5,1,0,0,0,1,1,1,1,1,1,1,1
"4633","庆州市","Gyeongsangbuk-do","2020-05-11",NA,0.397608226945869,20.9,0.642857142857143,1,0,0,0,1,1,1,1,1,0.714285714285714,0.714285714285714,0.5,1,0,0,0,1,1,1,1,1,1,1,1
"4634","龟尾市","Gyeongsangbuk-do","2020-05-11",NA,0.397608226945869,20.9,0.642857142857143,1,0,0,0,1,1,1,1,1,0.714285714285714,0.714285714285714,0.5,1,0,0,0,1,1,1,1,1,1,1,1
"4635","浦项市","Gyeongsangbuk-do","2020-05-11",NA,0.397608226945869,20.9,0.642857142857143,1,0,0,0,1,1,1,1,1,0.714285714285714,0.714285714285714,0.5,1,0,0,0,1,1,1,1,1,1,1,1
"4636","庆山市","Gyeongsangbuk-do","2020-05-11",NA,0.397608226945869,20.9,0.642857142857143,1,0,0,0,1,1,1,1,1,0.714285714285714,0.714285714285714,0.5,1,0,0,0,1,1,1,1,1,1,1,1
"4637","龟尾市","Gyeongsangbuk-do","2020-05-12",NA,0.668477213560186,19.2,0.571428571428571,1,0,0,0,1,1,1,1,1,0.857142857142857,0.857142857142857,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186547
"4638","浦项市","Gyeongsangbuk-do","2020-05-12",NA,0.668477213560186,19.2,0.571428571428571,1,0,0,0,1,1,1,1,1,0.857142857142857,0.857142857142857,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186547
"4639","庆山市","Gyeongsangbuk-do","2020-05-12",NA,0.668477213560186,19.2,0.571428571428571,1,0,0,0,1,1,1,1,1,0.857142857142857,0.857142857142857,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186547
"4640","庆州市","Gyeongsangbuk-do","2020-05-12",NA,0.668477213560186,19.2,0.571428571428571,1,0,0,0,1,1,1,1,1,0.857142857142857,0.857142857142857,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186547
"4641","龟尾市","Gyeongsangbuk-do","2020-05-13",NA,0.809470058535234,18.8,0.5,1,0,0,0,1,1,1,1,1,1,1,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186548
"4642","庆山市","Gyeongsangbuk-do","2020-05-13",NA,0.809470058535234,18.8,0.5,1,0,0,0,1,1,1,1,1,1,1,0.5,1,0,0,0,1,1,1,1,1,1,1,0.707106781186548
